abbreviation,processed_name,proper_name,url
abA,abampere,Abampere,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Abampere
abA / cm^2,abampere per square centimeter,Abampere per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AbamperePerSquareCentimeter
abC,abcoulomb,Abcoulomb,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Abcoulomb
abC/cm^2,abcoulomb per square centimeter,Abcoulomb per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AbcoulombPerSquareCentimeter
abF,abfarad,Abfarad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Abfarad
abF/cm,abfarad per centimeter,Abfarad per Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AbfaradPerCentimeter
abH,abhenry,Abhenry,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Abhenry
abOhm,abohm,Abohm,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Abohm
aS,absiemen,Absiemen,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Absiemen
abT,abtesla,Abtesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Abtesla
abV,abvolt,Abvolt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Abvolt
abV cm,abvolt centimeter,Abvolt Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AbvoltCentimeter
abV/cm,abvolt per centimeter,Abvolt per centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AbvoltPerCentimeter
abV-s,abvolt second,Abvolt Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AbvoltSecond
ac,acre,Acre,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Acre
ac-ft,acre foot,Acre Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AcreFoot
AFN,afghani,Afghani,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Afghani
DZD,algerian dinar,Algerian Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AlgerianDinar
A,ampere,Ampere,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Ampere
A-hr,ampere hour,Ampere Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmpereHour
A/deg,ampere per degree,Ampere per Degree,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmperePerDegree
A J^-1,ampere per joule,Ampere per Joule,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmperePerJoule
A/m,ampere per meter,Ampere per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmperePerMeter
A/rad,ampere per radian,Ampere per Radian,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmperePerRadian
A/m^2,ampere per square meter,Ampere per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmperePerSquareMeter
At,ampere turn,Ampere Turn,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmpereTurn
At/in,ampere turn per inch,Ampere Turn per Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmpereTurnPerInch
At/m,ampere turn per meter,Ampere Turn per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AmpereTurnPerMeter
Å,angstrom,Angstrom,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Angstrom
arcMin,arc minute,Arc Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ArcMinute
arcSec,arc second,Arc Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ArcSecond
a,are,Are,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Are
ARS,argentine peso,Argentine Peso,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ArgentinePeso
AMD,armenian dram,Armenian Dram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ArmenianDram
AWG,aruban guilder,Aruban Guilder,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ArubanGuilder
au,astronomical unit,Astronomical Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AstronomicalUnit
u,atomic mass unit,Atomic mass unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Dalton2
Z,atomic number,Atomic Number,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AtomicNumber
a,atto,Atto,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Atto
AUD,australian dollar,Australian Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AustralianDollar
AZN,azerbaijanian manat,Azerbaijanian Manat,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AzerbaijanianManat
BSD,bahamian dollar,Bahamian Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BahamianDollar
BHD,bahraini dinar,Bahraini Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BahrainiDinar
THB,baht,Baht,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Baht
PAB,balboa,Balboa,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Balboa
ban,ban,Ban,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Ban
BDT,bangladeshi taka,Bangladeshi Taka,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BangladeshiTaka
bar,bar,Bar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Bar
BBD,barbados dollar,Barbados Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BarbadosDollar
b,barn,Barn,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Barn
bbl,barrel,Barrel,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Barrel
Bq,becquerel,Becquerel,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Becquerel
BYR,belarussian ruble,Belarussian Ruble,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BelarussianRuble
BZD,belize dollar,Belize Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BelizeDollar
BMD,bermuda dollar,Bermuda Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BermudaDollar
Bi,biot,Biot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Biot
b,bit,Bit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Bit
bps,bits per second,Bits per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BitsPerSecond
Bf,board foot,Board Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BoardFoot
BOV,bolivian mvdol funds code,Bolivian Mvdol (Funds code),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BolivianMvdol
BOB,boliviano,Boliviano,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Boliviano
BRL,brazilian real,Brazilian Real,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BrazilianReal
,breath,Breath,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Breath
breaths/min,breath per minute,Breath per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BreathPerMinute
Btu,british thermal unit international steam table,British Thermal Unit - International Steam Table,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BritishThermalUnitInternationalTable
Btu,british thermal unit thermochemical calorie,British Thermal Unit - Thermochemical Calorie,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BritishThermalUnitThermochemical
BND,brunei dollar,Brunei Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BruneiDollar
Btu-ft,btu foot,BTU Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuFoot
Btu-ft/(hr-ft^2-degF),btu foot per square foot hour degree fahrenheit,BTU Foot per Square Foot Hour Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuFootPerSquareFootHourDegreeFahrenheit
Btu-in,btu inch,BTU Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuInch
Btu-in/(hr-ft^2-degF),btu inch per square foot hour degree fahrenheit,BTU Inch per Square Foot Hour Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuInchPerSquareFootHourDegreeFahrenheit
Btu-in/(ft^2-s-degF),btu inch per square foot second degree fahrenheit,BTU Inch per Square Foot Second Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuInchPerSquareFootSecondDegreeFahrenheit
Btu/degF,btu per degree fahrenheit,BTU per Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerDegreeFahrenheit
Btu/degR,btu per degree rankine,BTU per Degree Rankine,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerDegreeRankine
Btu/hr,btu per hour,BTU per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerHour
Btu/(hr-ft^2),btu per hour square foot,BTU per Hour Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerHourSquareFoot
Btu/lb,btu per pound,BTU per Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerPound
Btu/(lb-degF),btu per pound degree fahrenheit,BTU per Pound Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerPoundDegreeFahrenheit
Btu/(lb-degR),btu per pound degree rankine,BTU per Pound Degree Rankine,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerPoundDegreeRankine
Btu/(lb-mol),btu per pound mole,BTU per Pound Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerPoundMole
Btu/(lb-mol-degF),btu per pound mole degree fahrenheit,BTU per Pound Mole Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerPoundMoleDegreeFahrenheit
Btu/s,btu per second,BTU per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerSecond
Btu/(s-ft^2),btu per second square foot,BTU per Second Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerSecondSquareFoot
Btu/ft^2,btu per square foot,BTU per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerSquareFoot
Btu/(hr-ft^2-degF),btu per square foot hour degree fahrenheit,BTU per Square Foot Hour Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerSquareFootHourDegreeFahrenheit
Btu/(ft^2-s-degF),btu per square foot second degree fahrenheit,BTU per Square Foot Second Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BtuPerSquareFootSecondDegreeFahrenheit
BGN,bulgarian lev,Bulgarian Lev,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BulgarianLev
BIF,burundian franc,Burundian Franc,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/BurundianFranc
bu,bushel,Bushel,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Bushel
B,byte,Byte,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Byte
cal/(cm-s-degC),calorie per centimeter second degree celsius,Calorie per Centimeter Second Degree Celsius,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerCentimeterSecondDegreeCelsius
kcal/(gm-degC),calorie per gram degree celsius,Calorie per Gram Degree Celsius,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerGramDegreeCelsius
CAD,canadian dollar,Canadian Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CanadianDollar
cd,candela,Candela,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Candela
cd/in^2,candela per square inch,Candela per Square Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CandelaPerSquareInch
cd/m^2,candela per square meter,Candela per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CandelaPerSquareMeter
cd,candle,Candle,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Candle
cd,candlepower,Candlepower,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Candlepower
CVE,cape verde escudo,Cape Verde Escudo,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CapeVerdeEscudo
Nm/ct,carat,Carat,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Carat
KYD,cayman islands dollar,Cayman Islands Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CaymanIslandsDollar
GHS,cedi,Cedi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Cedi
c,centi,Centi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Centi
cm,centimeter,Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Centimeter
cmH2O,centimeter of water,Centimeter of Water,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CentimeterOfWater
cm/s,centimeter per second,Centimeter per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CentimeterPerSecond
cm/s^2,centimeter per second squared,Centimeter per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CentimeterPerSecondSquared
cm-s-degC,centimeter second degree celsius,Centimeter Second Degree Celsius,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CentimeterSecondDegreeCelsius
cP,centipoise,Centipoise,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Centipoise
cSt,centistokes,Centistokes,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Centistokes
XOF,cfa franc bceao,CFA Franc BCEAO,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CFAFrancBCEAO
XAF,cfa franc beac,CFA Franc BEAC,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CFAFrancBEAC
XPF,cfp franc,CFP franc,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CFPFranc
ch,chain,Chain,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Chain
CLP,chilean peso,Chilean Peso,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ChileanPeso
cmil,circular mil,Circular Mil,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CircularMil
clo,clo,Clo,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Clo
COP,colombian peso,Colombian Peso,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ColombianPeso
CFU,colony forming unit,Colony Forming Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ColonyFormingUnit
KMF,comoro franc,Comoro Franc,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ComoroFranc
BAM,convertible marks,Convertible Marks,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ConvertibleMark
C,cord,Cord,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Cord
NIO,cordoba oro,Cordoba Oro,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CordobaOro
CRC,costa rican colon,Costa Rican Colon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CostaRicanColon
C,coulomb,Coulomb,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Coulomb
C m,coulomb meter,Coulomb Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CoulombMeter
C m^-3,coulomb per cubic meter,Coulomb per Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CoulombPerCubicMeter
C kg^-1,coulomb per kilogram,Coulomb per Kilogram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CoulombPerKilogram
C/m,coulomb per meter,Coulomb per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CoulombPerMeter
C mol^-1,coulomb per mole,Coulomb per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CoulombPerMole
C m^-2,coulomb per square meter,Coulomb per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CoulombPerSquareMeter
C m^2,coulomb square meter,Coulomb Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CoulombSquareMeter
HRK,croatian kuna,Croatian Kuna,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CroatianKuna
CUP,cuban peso,Cuban Peso,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubanPeso
cm^3,cubic centimeter,Cubic Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicCentimeter
C^3 m^3 J^-2,cubic coulomb meter per square joule,Cubic Coulomb Meter per Square Joule,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicCoulombMeterPerSquareJoule
ft^3,cubic foot,Cubic Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicFoot
ft^3/min,cubic foot per minute,Cubic Foot per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicFootPerMinute
ft^3/s,cubic foot per second,Cubic Foot per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicFootPerSecond
in^3,cubic inch,Cubic Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicInch
in^3/min,cubic inch per minute,Cubic Inch per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicInchPerMinute
km^3/s^2,cubic kilometer per second squared,Cubic Kilometer per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicKilometerPerSecondSquared
m^3,cubic meter,Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeter
m^3/h,cubic meter per hour,Cubic Meter per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeterPerHour
m^3/K,cubic meter per kelvin,Cubic Meter per Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeterPerKelvin
m^3/kg,cubic meter per kilogram,Cubic Meter per Kilogram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeterPerKilogram
m^3 kg^-1 s^-2,cubic meter per kilogram second squared,Cubic Meter per Kilogram Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeterPerKilogramSecondSquared
m^3 mol^-1,cubic meter per mole,Cubic Meter per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeterPerMole
m^3/s,cubic meter per second,Cubic Meter per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeterPerSecond
m^3/s^2,cubic meter per second squared,Cubic Meter per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMeterPerSecondSquared
mi^3,cubic mile,Cubic Mile,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMile
m^3,cubic millimeter,Cubic Millimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicMillimeter
yd^3,cubic yard,Cubic Yard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicYard
yd^3/min,cubic yard per minute,Cubic Yard per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CubicYardPerMinute
Ci,curie,Curie,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Curie
CYP,cyprus pound,Cyprus Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CyprusPound
CZK,czech koruna,Czech Koruna,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CzechKoruna
GMD,dalasi,Dalasi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Dalasi
Da,dalton,Dalton,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Dalton
DKK,danish krone,Danish Krone,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DanishKrone
d,day,Day,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Day
d,day sidereal,Day Sidereal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DaySidereal
D,debye,Debye,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Debye
da,deca,Deca,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Deca
d,deci,Deci,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Deci
dB,decibel,Decibel,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Decibel
dBc,decibel carrier unit,Decibel Carrier Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DecibelCarrier
dBm,decibel referred to 1mw,Decibel Referred to 1mw,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DecibelReferredToOneMilliwatt
decimeter,decimeter,Decimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Decimeter
°,degree angle,Degree Angle,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeAngle
degC,degree celsius,Degree Celsius,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeCelsius
cm-degC,degree celsius centimeter,Degree Celsius Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeCelsiusCentimeter
degC / hr,degree celsius per hour,Degree Celsius per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeCelsiusPerHour
degC / m,degree celsius per minute,Degree Celsius per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeCelsiusPerMinute
degC / s,degree celsius per second,Degree Celsius per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeCelsiusPerSecond
DegC,degree centigrade,Degree Centigrade,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeCentigrade
degF,degree fahrenheit,Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeFahrenheit
degF-hr,degree fahrenheit hour,Degree Fahrenheit Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeFahrenheitHour
degF-hr/Btu,degree fahrenheit hour per btu,Degree Fahrenheit Hour per BTU,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeFahrenheitHourPerBtu
degF / h,degree fahrenheit per hour,Degree Fahrenheit per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeFahrenheitPerHour
degF / m,degree fahrenheit per minute,Degree Fahrenheit per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeFahrenheitPerMinute
degF / s,degree fahrenheit per second,Degree Fahrenheit per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeFahrenheitPerSecond
deg/h,degree per hour,Degree per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreePerHour
,degree per minute,Degree per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreePerMinute
deg/s,degree per second,Degree per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreePerSecond
deg/(s^2),degree per second squared,Degree per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreePerSecondSquared
degR,degree rankine,Degree Rankine,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeRankine
degR / h,degree rankine per hour,Degree Rankine per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeRankinePerHour
degR / m,degree rankine per minute,Degree Rankine per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeRankinePerMinute
degR / s,degree rankine per second,Degree Rankine per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DegreeRankinePerSecond
