abbreviation,processed_name,proper_name,url
MKD,denar,Denar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Denar
,denier,Denier,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Denier
D,diopter,Diopter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Diopter
DJF,djibouti franc,Djibouti Franc,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DjiboutiFranc
STD,dobra,Dobra,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Dobra
DOP,dominican peso,Dominican Peso,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DominicanPeso
dry_gal,dry gallon us,Dry Gallon US,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DryGallonUS
dyn,dyne,Dyne,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Dyne
dyn-cm,dyne centimeter,Dyne Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DyneCentimeter
dyn/cm^2,dyne per square centimeter,Dyne per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DynePerSquareCentimeter
XCD,east caribbean dollar,East Caribbean Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/EastCaribbeanDollar
EGP,egyptian pound,Egyptian Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/EgyptianPound
eV,electron volt,Electron Volt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ElectronVolt
eV K^-1,electron volt per kelvin,Electron Volt per Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ElectronVoltPerKelvin
eV T^-1,electron volt per tesla,Electron Volt per Tesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ElectronVoltPerTesla
eV s,electron volt second,Electron Volt Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ElectronVoltSecond
erg,erg,Erg,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Erg
erg/cm^3,erg per cubic centimeter,Erg per Cubic Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ErgPerCubicCentimeter
,erg per gram,Erg per Gram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ErgPerGram
erg/s,erg per second,Erg per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ErgPerSecond
erg/(cm^2-s),erg per square centimeter second,Erg per Square Centimeter Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ErgPerSquareCentimeterSecond
erg s,erg second,Erg Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ErgSecond
ETB,ethiopian birr,Ethiopian Birr,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/EthiopianBirr
EUR,euro,Euro,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Euro
XBA,european composite unit eurco bonds market unit,European Composite Unit (EURCO) (Bonds market unit),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/EuropeanCompositeUnit
XBB,european monetary unit e.m.u. 6 bonds market unit,European Monetary Unit (E.M.U.-6) (Bonds market unit),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/EuropeanMonetaryUnit
XBD,european unit of account 17 e.u.a. 17 bonds market unit,European Unit of Account 17 (E.U.A.-17) (Bonds market unit),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/EuropeanUnitOfAccount17
XBC,european unit of account 9 e.u.a. 9 bonds market unit,European Unit of Account 9 (E.U.A.-9) (Bonds market unit),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/EuropeanUnitOfAccount9
E,exa,Exa,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Exa
Ei,exbi,Exbi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Exbi
FKP,falkland islands pound,Falkland Islands Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FalklandIslandsPound
F,farad,Farad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Farad
F m^-1,farad per meter,Farad per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FaradPerMeter
F,faraday,Faraday,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Faraday
fath,fathom,Fathom,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Fathom
f,femto,Femto,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Femto
fm,femtometer,Femtometer,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Femtometer
fm,fermi,Fermi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Fermi
FJD,fiji dollar,Fiji Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FijiDollar
flight,flight,Flight,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Flight
ft,foot,Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Foot
fc,foot candle,Foot Candle,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootCandle
ft-L,foot lambert,Foot Lambert,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootLambert
ftH2O,foot of water,Foot of Water,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootOfWater
ft/hr,foot per hour,Foot per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPerHour
ft/min,foot per minute,Foot per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPerMinute
ft/s,foot per second,Foot per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPerSecond
ft/s^2,foot per second squared,Foot per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPerSecondSquared
ft-lbf,foot pound force,Foot Pound Force,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForce
ft-lbf/hr,foot pound force per hour,Foot Pound Force per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForcePerHour
ft-lbf/min,foot pound force per minute,Foot Pound Force per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForcePerMinute
ft-lbf/s,foot pound force per second,Foot Pound Force per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForcePerSecond
ft-lbf(ft^2-s),foot pound force per square foot second,Foot Pound Force per Square Foot Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForcePerSquareFootSecond
ft-lbf/m^2,foot pound force per square meter,Foot Pound Force per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForcePerSquareMeter
lbf / s,foot pound force second,Foot Pound Force Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForceSecond
ft-lbf/ft^2,foot pound per square foot,Foot Pound per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundForcePerSquareFoot
ft-pdl,foot poundal,Foot Poundal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootPoundal
HUF,forint,Forint,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Forint
fa,fractional area,Fractional area,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FractionalArea
fps,frame per second,Frame per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FramePerSecond
CDF,franc congolais,Franc Congolais,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FrancCongolais
Fr,franklin,Franklin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Franklin
fur,furlong,Furlong,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Furlong
Gal,gal,Gal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gal
gamma,gamma,Gamma,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gamma
G,gauss,Gauss,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gauss
Gi,gibi,Gibi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gibi
GIP,gibraltar pound,Gibraltar pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GibraltarPound
G,giga,Giga,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Giga
GeV,giga electron volt,Giga Electron Volt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GigaElectronVolt
GHz,gigahertz,Gigahertz,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GigaHertz
Gi,gilbert,Gilbert,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gilbert
XFO,gold franc special settlement currency,Gold franc (special settlement currency),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GoldFranc
XAU,gold one troy ounce,Gold (one Troy ounce),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gold-OunceTroy
gon,gon,Gon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gon
grad,grad,Grad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Grad
gr,grade,Grade,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Grade
gr,grain,Grain,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Grain
gr/gal,grain per gallon,Grain per Gallon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GrainPerGallon
g,gram,Gram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gram
g-degC,gram degree celsius,Gram Degree Celsius,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GramDegreeCelsius
G,gravity,Gravity,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gravity
Gy,gray,Gray,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Gray
Gy/s,gray per second,Gray per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GrayPerSecond
PYG,guarani,Guarani,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Guarani
GNF,guinea franc,Guinea Franc,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GuineaFranc
GYD,guyana dollar,Guyana Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GuyanaDollar
HTG,haiti gourde,Haiti Gourde,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HaitiGourde
E_h,hartree,Hartree,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Hartree
,heart beat,Heart Beat,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HeartBeat
BPM,heart beat per minute,Heart Beat per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HeartBeatsPerMinute
ha,hectare,Hectare,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Hectare
h,hecto,Hecto,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Hecto
H,henry,Henry,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Henry
H/m,henry per meter,Henry per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HenryPerMeter
Hz,hertz,Hertz,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Hertz
Hz K^-1,hertz per kelvin,Hertz per Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HertzPerKelvin
Hz T^-1,hertz per tesla,Hertz per Tesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HertzPerTesla
Hz V^-1,hertz per volt,Hertz per Volt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HertzPerVolt
HKD,hong kong dollar,Hong Kong Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HongKongDollar
HP,horsepower,Horsepower,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Horsepower
hp/boiler,horsepower boiler,Horsepower Boiler,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HorsepowerBoiler
hp/V,horsepower electric,Horsepower Electric,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HorsepowerElectric
hp/m,horsepower metric,Horsepower Metric,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HorsepowerMetric
hp/H2O,horsepower water,Horsepower Water,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HorsepowerWater
hr,hour,Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Hour
hr,hour sidereal,Hour Sidereal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HourSidereal
hr-ft^2,hour square foot,Hour Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HourSquareFoot
UAH,hryvnia,Hryvnia,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Hryvnia
cwt,hundred weight long,Hundred Weight - Long,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HundredWeightLong
cwt,hundred weight short,Hundred Weight - Short,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/HundredWeightShort
ISK,iceland krona,Iceland Krona,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/IcelandKrona
gal,imperial gallon,Imperial Gallon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GallonImperial
oz,imperial ounce,Imperial Ounce,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OunceImperial
pi,imperial pint,Imperial Pint,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PintImperial
in,inch,Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Inch
inHg,inch of mercury,Inch of Mercury,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/InchOfMercury
inAq,inch of water,Inch of Water,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/InchOfWater
,inch per second,Inch per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/InchPerSecond
in/s^2,inch per second squared,Inch per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/InchPerSecondSquared
in-lbf,inch pound force,Inch Pound Force,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/InchPoundForce
INR,indian rupee,Indian Rupee,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/IndianRupee
IU,international unit,International Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/InternationalUnit
IU/L,international unit per liter,International Unit per Liter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/InternationalUnitPerLiter
s^-1,inverse second,Inverse Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerSecond
IRR,iranian rial,Iranian Rial,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/IranianRial
IQD,iraqi dinar,Iraqi Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/IraqiDinar
JMD,jamaican dollar,Jamaican Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JamaicanDollar
JPY,japanese yen,Japanese yen,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JapaneseYen
JOD,jordanian dinar,Jordanian Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JordanianDinar
J,joule,Joule,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Joule
J m mol^-1,joule meter per mole,Joule Meter per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JouleMeterPerMole
J/m^3,joule per cubic meter,Joule per Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerCubicMeter
J/(m^3 K),joule per cubic meter kelvin,Joule per Cubic Meter Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerCubicMeterKelvin
J K^-1,joule per kelvin,Joule per Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerKelvin
J/kg,joule per kilogram,Joule per Kilogram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerKilogram
J/(kg-K),joule per kilogram kelvin,Joule per Kilogram Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerKilogramKelvin
J/(kg-K-m^3),joule per kilogram kelvin per cubic meter,Joule per Kilogram Kelvin per Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerKilogramKelvinPerCubicMeter
J/(km-K-Pa),joule per kilogram kelvin per pascal,Joule per Kilogram Kelvin per Pascal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerKilogramKelvinPerPascal
J/mol,joule per mole,Joule per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerMole
J mol^-1 K^-1,joule per mole kelvin,Joule per Mole Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerMoleKelvin
J/m^2,joule per square meter,Joule per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerSquareMeter
J T^-2,joule per square tesla,Joule per Square Tesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerSquareTesla
J T^-1,joule per tesla,Joule per Tesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JoulePerTesla
J s,joule second,Joule Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JouleSecond
J s mol^-1,joule second per mole,Joule Second per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/JouleSecondPerMole
kat,katal,Katal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Katal
K,kelvin,Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kelvin
K / h,kelvin per hour,Kelvin per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KelvinPerHour
K / m,kelvin per minute,Kelvin per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KelvinPerMinute
K / s,kelvin per second,Kelvin per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KelvinPerSecond
K T^-1,kelvin per tesla,Kelvin per Tesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KelvinPerTesla
K/W,kelvin per watt,Kelvin per Watt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KelvinPerWatt
KES,kenyan shilling,Kenyan Shilling,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KenyanShilling
Ki,kibi,Kibi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kibi
k,kilo,Kilo,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kilo
keV,kilo electron volt,Kilo Electron Volt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KiloElectronVolt
keV/µm,kilo electron volt per micrometer,Kilo Electron Volt per Micrometer,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KiloElectronVoltPerMicrometer
kbps,kilobit per second,Kilobit per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilobitsPerSecond
kcal,kilocalorie,Kilocalorie,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kilocalorie
kcal/gm,kilocalorie per gram,Kilocalorie per Gram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerGram
kcal/min,kilocalorie per minute,Kilocalorie per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerMinute
kcal/mol,kilocalorie per mole,Kilocalorie per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerMole
kcal/(mol-degC),kilocalorie per mole degree celsius,Kilocalorie per Mole Degree Celsius,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerMoleDegreeCelsius
kcal/s,kilocalorie per second,Kilocalorie per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerSecond
kcal/cm^2,kilocalorie per square centimeter,Kilocalorie per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerSquareCentimeter
kcal/(cm^2-min),kilocalorie per square centimeter minute,Kilocalorie per Square Centimeter Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerSquareCentimeterMinute
kcal/(cm^2-s),kilocalorie per square centimeter second,Kilocalorie per Square Centimeter Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilocaloriePerSquareCentimeterSecond
kg,kilogram,Kilogram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kilogram
kgf,kilogram force,Kilogram Force,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramForce
kgf-m,kilogram force meter,Kilogram Force Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramForceMeter
kgf/cm^2,kilogram force per square centimeter,Kilogram Force per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramForcePerSquareCentimeter
kg-K,kilogram kelvin,Kilogram Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramKelvin
kg m s^-1,kilogram meter per second,Kilogram Meter Per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramMeterPerSecond
kg-m^2,kilogram meter squared,Kilogram Meter Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramMeterSquared
kg/m^3,kilogram per cubic meter,Kilogram per Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramPerCubicMeter
kg/h,kilogram per hour,Kilogram per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramPerHour
kg/m,kilogram per meter,Kilogram per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramPerMeter
kg mol^-1,kilogram per mole,Kilogram per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramPerMole
kg/s,kilogram per second,Kilogram per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramPerSecond
kg/m^2,kilogram per square meter,Kilogram per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramPerSquareMeter
kg-s^2,kilogram second squared,Kilogram Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilogramSecondSquared
KHz,kilohertz,Kilohertz,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KiloHertz
km,kilometer,Kilometer ,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kilometer
km/hr,kilometer per hour,Kilometer per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilometerPerHour
km/s,kilometer per second,Kilometer per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KilometerPerSecond
KPa,kilopascal,Kilopascal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KiloPascal
KPaA,kilopascal absolute,Kilopascal Absolute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KiloPascalAbsolute
kp,kilopond,Kilopond,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KiloPond
kW,kilowatt,Kilowatt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kilowatt
kW-hr,kilowatthour,Kilowatthour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kilowatthour
PGK,kina,Kina,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kina
kip,kip,Kip,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kip
kip/in^2,kip per square inch,Kip per Square Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KipPerSquareInch
kn,knot,Knot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Knot
kt/s,knot per second,Knot per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KnotPerSecond
EEK,kroon,Kroon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kroon
