abbreviation,processed_name,proper_name,url
KWD,kuwaiti dinar,Kuwaiti Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/KuwaitiDinar
AOA,kwanza,Kwanza,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kwanza
MMK,kyat,Kyat,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Kyat
L,lambert,Lambert,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Lambert
₭,laos kip,Laos kip,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LaosKip
GEL,lari,Lari,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Lari
LVL,latvian lats,Latvian Lats,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LatvianLats
,launch,Launch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Launch
LBP,lebanese pound,Lebanese Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LebanesePound
ALL,lek,Lek,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Lek
HNL,lempira,Lempira,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Lempira
SLL,leone,Leone,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Leone
LRD,liberian dollar,Liberian Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LiberianDollar
LYD,libyan dinar,Libyan Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LibyanDinar
ly,light year,Light Year,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LightYear
SZL,lilangeni,Lilangeni,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Lilangeni
L,liter,Liter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Liter
LTL,lithuanian litas,Lithuanian Litas,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LithuanianLitas
LSL,loti,Loti,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Loti
lm,lumen,Lumen,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Lumen
,lumen per watt,Lumen per Watt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LumenPerWatt
lm s,lumen second,Lumen Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LumenSecond
lx,lux,Lux,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Lux
,mach,Mach,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Mach
MGA,malagasy ariary,Malagasy Ariary,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MalagasyAriary
MWK,malawi kwacha,Malawi Kwacha,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MalawiKwacha
MYR,malaysian ringgit,Malaysian Ringgit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MalaysianRinggit
MTL,maltese lira,Maltese Lira,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MalteseLira
TMM,manat,Manat,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Manat
MUR,mauritius rupee,Mauritius Rupee,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MauritiusRupee
Mx,maxwell,Maxwell,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Maxwell
Mi,mebi,Mebi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Mebi
M,mega,Mega,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Mega
MeV,mega electron volt,Mega Electron Volt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegaElectronVolt
MeV fm,mega electron volt femtometer,Mega Electron Volt Femtometer,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegaElectronVoltFemtometer
MeV/cm,mega electron volt per centimeter,Mega Electron Volt per Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegaElectronVoltPerCentimeter
MeV/c,mega electron volt per speed of light,Mega Electron Volt per Speed of Light,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegaElectronVoltPerSpeedOfLight
MHz K^-1,mega hertz per kelvin,Mega Hertz per Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegaHertzPerKelvin
MHz T^-1,mega hertz per tesla,Mega Hertz per Tesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegaHertzPerTesla
mbps,megabit per second,Megabit per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegabitsPerSecond
MHz,megahertz,Megahertz,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MegaHertz
m,meter,Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Meter
m K,meter kelvin,Meter Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterKelvin
K-m/W,meter kelvin per watt,Meter Kelvin per Watt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterKelvinPerWatt
m-kg,meter kilogram,Meter Kilogram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterKilogram
m/F,meter per farad,Meter per Farad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterPerFarad
m h^-1,meter per hour,Meter per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterPerHour
m/K,meter per kelvin,Meter per Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterPerKelvin
m min^-1,meter per minute,Meter per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterPerMinute
m s^-1,meter per second,Meter per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterPerSecond
m s^-2,meter per second squared,Meter per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MeterPerSecondSquared
MZN,metical,Metical,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Metical
mT,metric ton,Metric Ton,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MetricTon
MXN,mexican peso,Mexican Peso,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MexicanPeso
MXV,mexican unidad de inversion udi funds code,Mexican Unidad de Inversion (UDI) (Funds code),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MexicanUnidadDeInversion
mho,mho,Mho,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Mho
µ,micro,Micro,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Micro
µtorr,micro torr,MicroTorr,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MicroTorr
microF,microfarad,Microfarad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MicroFarad
microG,microgravity,Microgravity,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Microgravity
microH,microhenry,Microhenry,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MicroHenry
in^-6,microinch,Microinch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MicroInch
µm,micrometer,Micrometer,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Micrometer
microsec,microsecond,Microsecond,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MicroSecond
mil,mil angle nato,Mil Angle (NATO),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MilAngle
mil,mil length,Mil Length,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MilLength
mi,mile international standard,Mile - International Standard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MileInternational
mi/hr,mile per hour,Mile per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MilePerHour
mi/min,mile per minute,Mile per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MilePerMinute
mi,mile us statute,Mile US Statute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MileUSStatute
m,milli,Milli,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Milli
utorr,milli torr,MilliTorr,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MilliTorr
mbar,millibar,Millibar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Millibar
mG,milligravity,Milligravity,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Milligravity
milliH,millihenry,Millihenry,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MilliHenry
mm,millimeter,Millimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Millimeter
mmHg,millimeter of mercury,Millimeter of Mercury,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MillimeterOfMercury
mmHgA,millimeter of mercury absolute,Millimeter of Mercury - Absolute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MillimeterOfMercuryAbsolute
Million USD,million us dollars,Million US Dollars,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MillionUSDollars
M$/Flight,million us dollars per flight,Million US Dollars per Flight,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MillionDollarsPerFlight
M$/yr,million us dollars per year,Million US Dollars per Year,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MillionDollarsPerYear
ms,millisecond,Millisecond,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MilliSecond
\,minute angle,Minute Angle,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MinuteAngle
min,minute sidereal,Minute Sidereal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MinuteSidereal
min,minute time,Minute Time,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MinuteTime
MDL,moldovan leu,Moldovan Leu,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MoldovanLeu
mol,mole,Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Mole
mol-degC,mole degree celsius,Mole Degree Celsius,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MoleDegreeCelsius
mol-K,mole kelvin,Mole Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MoleKelvin
mol/m^3,mole per cubic meter,Mole per Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MolePerCubicMeter
mol/kg,mole per kilogram,Mole per Kilogram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MolePerKilogram
MAD,moroccan dirham,Moroccan Dirham,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/MoroccanDirham
NGN,naira,Naira,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Naira
ERN,nakfa,Nakfa,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Nakfa
NAD,namibian dollar,Namibian Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NamibianDollar
n,nano,Nano,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Nano
nF,nanofarad,Nanofarad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NanoFarad
nat,nat,Nat,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Nat
n mile,nautical mile,Nautical Mile,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NauticalMile
nmi/hr,nautical mile per hour,Nautical Mile per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NauticalMilePerHour
nmi/min,nautical mile per minute,Nautical Mile per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NauticalMilePerMinute
NPR,nepalese rupee,Nepalese Rupee,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NepaleseRupee
NTU,nephelometry turbidity unit,Nephelometry Turbidity Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NephelometricTurbidityUnit
ANG,netherlands antillian guilder,Netherlands Antillian Guilder,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NetherlandsAntillianGuilder
ILS,new israeli shekel,New Israeli Shekel,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewIsraeliShekel
TWD,new taiwan dollar,New Taiwan Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewTaiwanDollar
TRY,new turkish lira,New Turkish Lira,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewTurkishLira
NZD,new zealand dollar,New Zealand Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewZealandDollar
N,newton,Newton,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Newton
N-m,newton meter,Newton Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewtonMeter
N/C,newton per coulomb,Newton per Coulomb,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewtonPerCoulomb
N/kg,newton per kilogram,Newton per Kilogram,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewtonPerKilogram
N/m,newton per meter,Newton per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NewtonPerMeter
BTN,ngultrum,Ngultrum,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Ngultrum
KPW,north korean won,North Korean Won,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NorthKoreanWon
NOK,norwegian krone,Norwegian Krone,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NorwegianKrone
PEN,nuevo sol,Nuevo Sol,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NuevoSol
#,number,Number,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Number
#/yr,number per year,Number per Year,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/NumberPerYear
Cal,nutritional calorie,Nutritional Calorie,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CalorieNutritional
Oe,oersted,Oersted,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Oersted
Oe-cm,oersted centimeter,Oersted Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OerstedCentimeter
ohm,ohm,Ohm,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Ohm
MRO,ouguiya,Ouguiya,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Ouguiya
ozf,ounce force,Ounce Force,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OunceForce
ozf-in,ounce force inch,Ounce Force Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OunceForceInch
ozm,ounce mass,Ounce Mass,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OunceMass
oz/in^3,ounce per cubic inch,Ounce per Cubic Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OuncePerCubicInch
oz/gal,ounce per gallon,Ounce per Gallon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OuncePerGallon
oz/ft^2,ounce per square foot,Ounce per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OuncePerSquareFoot
oz/yd^2,ounce per square yard,Ounce per Square Yard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OuncePerSquareYard
oz,ounce troy,Ounce Troy,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OunceTroy
TOP,pa\anga,Pa\anga,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Paanga
PKR,pakistan rupee,Pakistan Rupee,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PakistanRupee
XPD,palladium one troy ounce,Palladium (one Troy ounce),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Palladium-OunceTroy
pc,parsec,Parsec,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Parsec
Pa,pascal,Pascal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Pascal
P / hr,pascal per hour,Pascal per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PascalPerHour
P / min,pascal per minute,Pascal per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PascalPerMinute
P / s,pascal per second,Pascal per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PascalPerSecond
Pa-s,pascal second,Pascal Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PascalSecond
MOP,pataca,Pataca,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Pataca
Pi,pebi,Pebi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Pebi
dwt,penny weight,Penny Weight,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PennyWeight
m^-3,per cubic meter,Per Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerCubicMeter
m^-1 K^-1,per meter kelvin unit,Per Meter Kelvin Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerMeterKelvin
m^-1,per meter unit,Per Meter Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerMeter
mol^-1,per mole unit,Per Mole Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerMole
GeV^-2,per square giga electron volt unit,Per Square Giga Electron Volt Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerSquareGigaElectronVolt
m^-1 T^-1,per tesla meter unit,Per Tesla Meter Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerTeslaMeter
s^-1 T^-1,per tesla second unit,Per Tesla Second Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PerTeslaSecond
%,percent,Percent,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Percent
person,person,Person,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Person
UYU,peso uruguayo,Peso Uruguayo,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UruguayPeso
P,peta,Peta,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Peta
PHP,philippine peso,Philippine Peso,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PhilippinePeso
ph,phot,Phot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Phot
Pm,pica,Pica,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Pica
p,pico,Pico,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Pico
pF,picofarad,Picofarad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PicoFarad
,planck area,Planck Area,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckArea
Q_p,planck charge,Planck Charge,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckCharge
,planck current,Planck Current,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckCurrent
,planck current density,Planck Current Density,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckCurrentDensity
,planck density,Planck Density,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckDensity
,planck energy,Planck Energy,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckEnergy
,planck force,Planck Force,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckForce
,planck frequency,Planck Frequency,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckFrequency
l_P,planck length,Planck Length,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckLength
m_P,planck mass,Planck Mass,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckMass
,planck momentum,Planck Momentum,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckMomentum
,planck power,Planck Power,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckPower
,planck pressure,Planck Pressure,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckPressure
,planck resistance,Planck Resistance,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckResistance
Θ_P,planck temperature,Planck Temperature,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckTemperature
t_P,planck time,Planck Time,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckTime
,planck volt,Planck Volt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckVolt
,planck volume,Planck Volume,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PlanckVolume
XPT,platinum one troy ounce,Platinum (one Troy ounce),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Platinum-OunceTroy
pt,point,Point,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Point
P,poise,Poise,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Poise
lb-degF,pound degree fahrenheit,Pound Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundDegreeFahrenheit
lb-degR,pound degree rankine,Pound Degree Rankine,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundDegreeRankine
lbf,pound force,Pound Force,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForce
lbf-ft,pound force foot,Pound Force Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForceFoot
lbf-in,pound force inch,Pound Force Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForceInch
lbf/ft,pound force per foot,Pound Force per Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForcePerFoot
lbf/in,pound force per inch,Pound Force per Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForcePerInch
lbf/lb,pound force per pound,Pound Force per Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForcePerPound
lbf/ft^2,pound force per square foot,Pound Force per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForcePerSquareFoot
psi,pound force per square inch,Pound Force per Square Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForcePerSquareInch
lbf / in^2-s,pound force per square inch second,Pound Force per Square Inch Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForcePerSquareInchSecond
lbf-s/ft^2,pound force second per square foot,Pound Force Second per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForceSecondPerSquareFoot
lbf-s/in^2,pound force second per square inch,Pound Force Second per Square Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundForceSecondPerSquareInch
lbm,pound mass,Pound Mass,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundMass
lb-mol,pound mole,Pound Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundMole
lb-mol-degF,pound mole degree fahrenheit,Pound Mole Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundMoleDegreeFahrenheit
lb/ft^3,pound per cubic foot,Pound per Cubic Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerCubicFoot
lb/in^3,pound per cubic inch,Pound per Cubic Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerCubicInch
lbm/m^3,pound per cubic meter,Pound per Cubic Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerCubicMeter
lb/yd^3,pound per cubic yard,Pound per Cubic Yard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerCubicYard
lb/ft,pound per foot,Pound per Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerFoot
lb/(ft-hr),pound per foot hour,Pound per Foot Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerFootHour
lb/(ft-s),pound per foot second,Pound per Foot Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerFootSecond
lb/gal,pound per gallon,Pound per Gallon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerGallon
lb/hr,pound per hour,Pound per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerHour
