abbreviation,processed_name,proper_name,url
lb/in,pound per inch,Pound per Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerInch
lb/min,pound per minute,Pound per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerMinute
lb/ft^2,pound per square foot,Pound per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundPerSquareFoot
GBP,pound sterling,Pound Sterling,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundSterling
lbm,pound troy,Pound Troy,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundTroy
pdl,poundal,Poundal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Poundal
pdl/ft^2,poundal per square foot,Poundal per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/PoundalPerSquareFoot
BWP,pula,Pula,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Pula
QAR,qatari rial,Qatari Rial,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/QatariRial
quad,quad,Quad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Quad
C^4 m^4 J^-3,quartic coulomb meter per cubic energy,Quartic Coulomb Meter per Cubic Energy,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/QuarticCoulombMeterPerCubicEnergy
GTQ,quetzal,Quetzal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Quetzal
rad,rad,Rad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Rad
rad,radian,Radian,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Radian
rad/h,radian per hour,Radian per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RadianPerHour
rad/s,radian per second,Radian per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RadianPerSecond
rad/s^2,radian per second squared,Radian per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RadianPerSecondSquared
RT,register ton,Register Ton,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RegisterTon
μr,relative permeability,Relative Permeability,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RelativePermeability
εr,relative permittivity,Relative Permittivity,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RelativePermittivity
rem,rem,Rem,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Rem
rev,revolution,Revolution,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Revolution
rev/h,revolution per hour,Revolution per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RevolutionPerHour
rev/min,revolution per minute,Revolution per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RevolutionPerMinute
rev/s,revolution per second,Revolution per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RevolutionPerSecond
,revolution per second squared,Revolution per Second Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RevolutionPerSecondSquared
OMR,rial omani,Rial Omani,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/OmaniRial
KHR,riel,Riel,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Riel
rd,rod,Rod,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Rod
R,roentgen,Roentgen,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Roentgen
RON,romanian new leu,Romanian New Leu,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RomanianNeLeu
MVR,rufiyaa,Rufiyaa,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Rufiyaa
IDR,rupiah,Rupiah,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Rupiah
RUB,russian ruble,Russian Ruble,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RussianRuble
RWF,rwanda franc,Rwanda Franc,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/RwandaFranc
SHP,saint helena pound,Saint Helena Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SaintHelenaPound
WST,samoan tala,Samoan Tala,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SamoanTala
,sample per second,Sample per second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SamplePerSecond
SAR,saudi riyal,Saudi Riyal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SaudiRiyal
s,second,Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SecondTime
"""",second angle,Second Angle,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SecondAngle
s-ft^2,second square foot,Second Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SecondSquareFoot
s^2,second time squared,Second Time Squared,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SecondTimeSquared
RSD,serbian dinar,Serbian Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SerbianDinar
SCR,seychelles rupee,Seychelles Rupee,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SeychellesRupee
Sh,shake,Shake,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Shake
ton/hr,short ton per hour,Short Ton per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonShortPerHour
S,siemens,Siemens,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Siemens
Sv,sievert,Sievert,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Sievert
XAG,silver one troy ounce,Silver (one Troy ounce),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Silver-OunceTroy
SGD,singapore dollar,Singapore Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SingaporeDollar
SKK,slovak koruna,Slovak Koruna,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SlovakKoruna
slug,slug,Slug,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Slug
slug/ft^3,slug per cubic foot,Slug per Cubic Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SlugPerCubicFoot
slug/ft,slug per foot,Slug per Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SlugPerFoot
slug/(ft-s),slug per foot second,Slug per Foot Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SlugPerFootSecond
slug/s,slug per second,Slug per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SlugPerSecond
slug/ft^2,slug per square foot,Slug per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SlugPerSquareFoot
SBD,solomon islands dollar,Solomon Islands Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SolomonIslandsDollar
KGS,som,Som,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Som
SOS,somali shilling,Somali Shilling,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SomaliShilling
TJS,somoni,Somoni,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Somoni
ZAR,south african rand,South African Rand,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SouthAfricanRand
KRW,south korean won,South Korean Won,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SouthKoreanWon
XDR,special drawing rights,Special Drawing Rights,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SpecialDrawingRights
cm^2,square centimeter,Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareCentimeter
cm^2-m,square centimeter minute,Square Centimeter Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareCentimeterMinute
cm^2-s,square centimeter second,Square Centimeter Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareCentimeterSecond
C^2 m^2 J^-1,square coulomb meter per joule,Square Coulomb Meter per Joule,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareCoulombMeterPerJoule
deg^2,square degree,Square degree,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareDegree
ft^2,square foot,Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFoot
ft^2-degF,square foot degree fahrenheit,Square Foot Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFootDegreeFahrenheit
ft^2-hr-degF,square foot hour degree fahrenheit,Square Foot Hour Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFootHourDegreeFahrenheit
(degF-hr-ft^2)/Btu,square foot hour degree fahrenheit per btu,Square Foot Hour Degree Fahrenheit per BTU,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFootHourDegreeFahrenheitPerBtu
ft^2/(Btu-in),square foot per btu inch,Square Foot per BTU Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFootPerBtuInch
ft^2/hr,square foot per hour,Square Foot per Hour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFootPerHour
ft^2/s,square foot per second,Square Foot per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFootPerSecond
ft^2-s-degF,square foot second degree fahrenheit,Square Foot Second Degree Fahrenheit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareFootSecondDegreeFahrenheit
in^2,square inch,Square Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareInch
m^2,square meter,Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareMeter
m^2-K,square meter kelvin,Square Meter Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareMeterKelvin
(K^2)m/W,square meter kelvin per watt,Square Meter Kelvin per Watt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareMeterKelvinPerWatt
m^2/K,square meter per kelvin,Square Meter per Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareMeterPerKelvin
m^2 s^-1,square meter per second,Square Meter per Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareMeterPerSecond
m^2-sr,square meter steradian,Square Meter Steradian,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareMeterSteradian
mi^2,square mile,Square Mile,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareMile
yd^2,square yard,Square Yard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SquareYard
LKR,sri lanka rupee,Sri Lanka Rupee,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SriLankaRupee
atm,standard atmosphere,Standard Atmosphere,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AtmosphereStandard
statA,statampere,Statampere,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Statampere
statA / cm^2,statampere per square centimeter,Statampere per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/StatamperePerSquareCentimeter
statC,statcoulomb,Statcoulomb,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Statcoulomb
statC/mol,statcoulomb per mole,Statcoulomb per Mole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/StatcoulombPerMole
statC/cm^2,statcoulomb per square centimeter,Statcoulomb per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/StatcoulombPerSquareCentimeter
statF,statfarad,Statfarad,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Statfarad
statH,stathenry,Stathenry,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Stathenry
statH/cm,stathenry per centimeter,Stathenry per Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/StathenryPerCentimeter
statS,statmho,Statmho,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Statmho
statOhm,statohm,Statohm,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Statohm
statV,statvolt,Statvolt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Statvolt
statV cm,statvolt centimeter,Statvolt Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/StatvoltCentimeter
statV/cm,statvolt per centimeter,Statvolt per Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/StatvoltPerCentimeter
sr,steradian,Steradian,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Steradian
st,stere,Stere,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Stere
sb,stilb,Stilb,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Stilb
St,stokes,Stokes,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Stokes
SDG,sudanese pound,Sudanese Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SudanesePound
SRD,surinam dollar,Surinam Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SurinamDollar
SEK,swedish krona,Swedish Krona,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SwedishKrona
CHF,swiss franc,Swiss Franc,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SwissFranc
SYP,syrian pound,Syrian Pound,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/SyrianPound
tbsp,tablespoon,Tablespoon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Tablespoon
TZS,tanzanian shilling,Tanzanian Shilling,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TanzanianShilling
tsp,teaspoon,Teaspoon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Teaspoon
Ti,tebi,Tebi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Tebi
at,technical atmosphere,Technical Atmosphere,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/AtmosphereTechnical
KZT,tenge,Tenge,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Tenge
T,tera,Tera,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Tera
T,tesla,Tesla,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Tesla
m T,tesla meter,Tesla Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TeslaMeter
s T,tesla second,Tesla Second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TeslaSecond
tex,tex,Tex,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Tex
therm (EC),therm ec,Therm EC,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ThermEEC
therm (US),therm us,Therm US,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ThermUS
cal,thermochemical calorie,Thermochemical Calorie,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/CalorieThermochemical
AT,ton assay,Ton Assay,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonAssay
t/lbf,ton energy,Ton Energy,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonEnergy
ton,ton long,Ton - Long,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonLong
ton/yd^3,ton long per cubic yard,Ton Long per Cubic Yard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonLongPerCubicYard
,ton metric,Ton metric,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonMetric
toe,ton of oil equivalent,Ton of Oil Equivalent,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonOfOilEquivalent
t/fg,ton of refrigeration,Ton of Refrigeration,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonOfRefrigeration
ton,ton short,Ton - Short,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonShort
ton/yd,ton short per cubic yard,Ton Short per Cubic Yard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TonShortPerCubicYard
torr,torr,Torr,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Torr
TTD,trinidad and tobago dollar,Trinidad and Tobago Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TrinidadAndTobagoDollar
MNT,tugrik,Tugrik,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Tugrik
TND,tunisian dinar,Tunisian Dinar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/TunisianDinar
UGX,uganda shilling,Uganda Shilling,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UgandaShilling
XFU,uic franc special settlement currency,UIC franc (special settlement currency),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UICFranc
COU,unidad de valor real,Unidad de Valor Real,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UnidadDeValorReal
CLF,unidades de formento funds code,Unidades de formento (Funds code),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UnidadesDeFormento
u,unified atomic mass unit,Unified Atomic Mass Unit,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UnifiedAtomicMassUnit
U/nWb,unit pole,Unit Pole,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UnitPole
AED,united arab emirates dirham,United Arab Emirates dirham,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UAEDirham
USN,united states dollar next day funds code,United States Dollar (next day) (funds code),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/USDollar-NextDay
,united states dollar same day funds code,United States Dollar (same day) (funds code),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/USDollar-SameDay
U,unitless,Unitless,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Unitless
USD,us dollar,US Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/USDollar
dry_pt,us dry pint,US Dry Pint,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DryPintUS
dry_qt,us dry quart,US Dry Quart,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/DryQuartUS
gal,us gallon,US Gallon,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GallonUS
gal/d,us gallon per day,US Gallon per Day,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GallonUSPerDay
gal/min,us gallon per minute,US Gallon per Minute,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/GallonUSPerMinute
cup,us liquid cup,US Liquid Cup,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LiquidCupUS
oz,us liquid ounce,US Liquid Ounce,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LiquidOunceUS
pt,us liquid pint,US Liquid Pint,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LiquidPintUS
qt,us liquid quart,US Liquid Quart,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/LiquidQuartUS
pk,us peck,US Peck,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Peck
ft,us survey foot,US Survey Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/FootUSSurvey
UZS,uzbekistan som,Uzbekistan Som,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/UzbekistanSom
VUV,vatu,Vatu,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Vatu
VEB,venezuelan bol�var,Venezuelan bol�var,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/VenezuelanBolvar
,video frame,Video Frame,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/VideoFrame
VND,vietnamese ??ng,Vietnamese ??ng,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/VietnameseDong
V,volt,Volt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Volt
m V,volt meter,Volt Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/VoltMeter
V m^-1,volt per meter,Volt per Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/VoltPerMeter
V / sec,volt per second,Volt per second,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/VoltPerSecond
V m^-2,volt per square meter,Volt per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/VoltPerSquareMeter
W,watt,Watt,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Watt
W/(m*K),watt per meter kelvin,Watt per Meter Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerMeterKelvin
W/cm^2,watt per square centimeter,Watt per Square Centimeter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSquareCentimeter
W/ft^2,watt per square foot,Watt per Square Foot,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSquareFoot
W/in^2,watt per square inch,Watt per Square Inch,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSquareInch
W/m^2,watt per square meter,Watt per Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSquareMeter
W/(m^2-K),watt per square meter kelvin,Watt per Square Meter Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSquareMeterKelvin
W m^-2 K^-4,watt per square meter quartic kelvin,Watt per Square Meter Quartic Kelvin,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSquareMeterQuarticKelvin
W/(m^2-sr),watt per square meter steradian,Watt per Square Meter Steradian,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSquareMeterSteradian
W sr^-1,watt per steradian,Watt per Steradian,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattPerSteradian
W m^2,watt square meter,Watt Square Meter,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattSquareMeter
W m^2 sr^-1,watt square meter per steradian,Watt Square Meter per Steradian,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WattSquareMeterPerSteradian
W-hr,watthour,Watthour,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Watthour
Wb,weber,Weber,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Weber
CHE,wir euro complementary currency,WIR Euro (complementary currency),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WIREuro
CHW,wir franc complementary currency,WIR Franc (complementary currency),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/WIRFranc
yd,yard,Yard,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Yard
yr,year 365 day,Year (365 Day),http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Year365Day
yr,year sidereal,Year Sidereal,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/YearSidereal
yr,year tropical,Year Tropical,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/YearTropical
YER,yemeni rial,Yemeni Rial,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/YemeniRial
Yi,yobi,Yobi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Yobi
y,yocto,Yocto,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Yocto
Y,yotta,Yotta,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Yotta
CNY,yuan renminbi,Yuan Renminbi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/YuanRenminbi
ZMK,zambian kwacha,Zambian Kwacha,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ZambianKwacha
Zi,zebi,Zebi,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Zebi
z,zepto,Zepto,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Zepto
Z,zetta,Zetta,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Zetta
ZWD,zimbabwe dollar,Zimbabwe Dollar,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/ZimbabweDollar
PLN,zloty,Zloty,http://registry.it.csiro.au/def/qudt/1.1/qudt-unit/Zloty
